TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Atf5	Cacna1g	0.43027	38.33	0.333	rgb(221,153,154)	1.7475	2,2
Atf5	Skap1	-0.4246	38.28	-2.8E-01	rgb(157,181,227)	1.7465	2,2
Atf5	Chd7	-0.41139	38.13	-1.3E-01	rgb(190,200,222)	1.7435	None
Atf5	Zfp956	-0.41039	38.11	-1.1E-01	rgb(192,202,221)	1.7431	2,2
Atf5	Paqr5	0.40865	37.27	0.275	rgb(220,165,165)	1.7263	None
Atf5	Gm9895	0.40463	37.58	0.584	rgb(223,106,107)	1.7325	None
Atf5	Tmem64	0.39921	37.17	0.171	rgb(219,184,185)	1.7243	None
Atf5	Itpr1	0.39746	37.14	0.143	rgb(219,190,190)	1.7237	None
Atf5	Baz2b	0.39476	37.1	0.102	rgb(218,198,198)	1.7229	None
Atf5	Cers6	-0.39336	37.06	-6.3E-02	rgb(203,209,219)	1.7221	None
Atf5	Cask	0.39182	37.03	0.029	rgb(217,212,212)	1.7215	None
Atf5	4930417O13Rik	-0.38718	37.33	-3.3E-01	rgb(146,174,229)	1.7275	2,2
Atf5	Zmynd10	-0.3823	37.29	-2.9E-01	rgb(155,179,228)	1.7267	None
Atf5	Sgms1	-0.37825	36.38	-3.8E-01	rgb(134,166,232)	1.7085	None
Atf5	Dgkd	0.37764	37.25	0.251	rgb(220,169,170)	1.7259	None
Atf5	Pmpcb	0.37549	37.23	0.229	rgb(220,173,174)	1.7255	2,2
Atf5	Foxn2	-0.3636	37.04	-3.6E-02	rgb(209,212,218)	1.7217	None
Atf5	Spred2	-0.35904	36.22	-2.2E-01	rgb(170,188,225)	1.7052	None
Atf5	Olfr530	-0.35813	36.21	-2.1E-01	rgb(171,189,225)	1.705	2,2
Atf5	Ptgs1	-0.35813	36.21	-2.1E-01	rgb(171,189,225)	1.705	None
Atf5	Zfp57	0.35779	36.48	0.478	rgb(222,126,127)	1.7105	2,2
Atf5	Cxcl1	0.35586	36.19	0.19	rgb(219,181,181)	1.7046	None
Atf5	Xpo4	0.34914	36.08	0.079	rgb(218,202,202)	1.7024	None
Atf5	Cytip	-0.33886	35.43	-4.3E-01	rgb(123,160,234)	1.6894	None
Atf5	4921511I17Rik	-0.33355	36.26	-2.6E-01	rgb(160,182,227)	1.706	2,2
Atf5	Gm20125	0.3242	36.18	0.178	rgb(219,183,183)	1.7044	None
Atf5	Fam155a	0.3205	36.14	0.141	rgb(219,190,190)	1.7036	None
Atf5	Rorc	0.3205	36.14	0.142	rgb(219,190,190)	1.7036	None
Atf5	Zfp800	0.31965	35.28	0.275	rgb(220,164,165)	1.6864	None
Atf5	Colgalt2	0.31784	36.08	0.083	rgb(218,201,201)	1.7024	None
Atf5	Cpe	-0.31533	36.03	-3.0E-02	rgb(211,213,218)	1.7014	None
Atf5	Abca3	-0.31469	35.24	-2.4E-01	rgb(164,185,226)	1.6856	2,2
Atf5	Add3	0.31457	36.02	0.024	rgb(217,212,212)	1.7012	None
Atf5	Epha4	0.31097	35.49	0.488	rgb(222,124,125)	1.6906	2,2
Atf5	Reps2	-0.29822	35	-2.7E-01	rgb(159,182,227)	1.6808	None
Atf5	Scrt1	-0.28542	34.38	-3.8E-01	rgb(134,167,231)	1.6684	None
Atf5	Rin2	0.28352	35.25	0.255	rgb(220,168,169)	1.6858	None
Atf5	Dnah11	0.27831	34.33	0.331	rgb(221,154,154)	1.6674	None
Atf5	Ttll1	-0.2705	34.27	-2.7E-01	rgb(158,181,227)	1.6662	None
Atf5	Rps19	0.26287	34.21	0.208	rgb(219,177,178)	1.665	2,2
Atf5	Prkg2	0.26147	34.51	0.508	rgb(223,120,121)	1.671	2,2
Atf5	Skap2	-0.25997	34.18	-1.8E-01	rgb(179,194,224)	1.6644	2,2
Atf5	Mtss1	0.25486	34.12	0.116	rgb(218,195,195)	1.6632	None
Atf5	Nfia	-0.25051	34.38	-3.8E-01	rgb(134,167,232)	1.6684	None
