TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Foxa1	Trp53inp1	0.61206	42.38	0.396	rgb(221,141,142)	1.8286	None
Foxa1	Cnnm2	0.61039	43.14	0.135	rgb(218,191,191)	1.8438	None
Foxa1	Acyp2	0.60935	42.35	0.345	rgb(221,151,152)	1.828	None
Foxa1	Notch2	0.60916	43.11	0.112	rgb(218,196,196)	1.8432	None
Foxa1	Nkx1-2	0.60843	43.09	0.093	rgb(218,199,199)	1.8428	None
Foxa1	Lonrf3	0.6076	42.33	0.334	rgb(221,153,154)	1.8276	None
Foxa1	Slc15a3	-0.60717	43.02	-2.9E-01	rgb(154,179,228)	1.8414	None
Foxa1	Cntn1	0.60668	42.32	0.323	rgb(221,155,156)	1.8274	None
Foxa1	Panx1	-0.60668	42.32	-3.2E-01	rgb(147,174,229)	1.8274	None
Foxa1	Cd6	-0.60661	43.01	-3.6E-01	rgb(138,169,231)	1.8412	None
Foxa1	Rnf208	0.60653	43	0.148	rgb(219,189,189)	1.841	None
Foxa1	Pdcd1lg2	0.60558	42.31	0.314	rgb(220,157,158)	1.8272	None
Foxa1	Plekhg5	0.6048	42.3	0.299	rgb(220,160,160)	1.827	None
Foxa1	Nhsl1	0.60405	42.29	0.286	rgb(220,162,163)	1.8268	None
Foxa1	Map3k14	0.60305	42.28	0.284	rgb(220,163,163)	1.8266	None
Foxa1	Afap1l1	0.60139	42.26	0.261	rgb(220,167,168)	1.8262	None
Foxa1	Sfmbt2	0.60139	42.26	0.261	rgb(220,167,168)	1.8262	None
Foxa1	Amotl2	0.60064	42.47	0.474	rgb(222,126,127)	1.8304	None
Foxa1	Thnsl2	0.59804	42.21	0.206	rgb(219,178,178)	1.8252	2,2
Foxa1	Kif13a	0.5967	42.18	0.18	rgb(219,183,183)	1.8246	None
Foxa1	Gm5127	-0.59447	42.14	-1.4E-01	rgb(188,199,222)	1.8238	None
Foxa1	Pola1	0.59341	42.11	0.112	rgb(218,196,196)	1.8232	None
Foxa1	Chst15	0.59328	42.1	0.102	rgb(218,197,198)	1.823	None
Foxa1	B3galt2	0.59171	42.36	0.356	rgb(221,149,150)	1.8282	None
Foxa1	Gpatch1	0.5914	42.03	0.028	rgb(217,212,212)	1.8216	None
Foxa1	Ctla4	0.5905	42.35	0.35	rgb(221,150,151)	1.828	None
