TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Rfx5	Sugct	-0.25207	34.07	-1.9E-01	rgb(176,192,224)	1.6622	None
Rfx5	Synpo	0.24952	34.37	0.373	rgb(221,146,147)	1.6682	None
Rfx5	Prss12	-0.24808	34.36	-3.6E-01	rgb(138,169,231)	1.668	2,2
Rfx5	Ogt	0.24526	34.34	0.341	rgb(221,152,153)	1.6676	2,2
Rfx5	Ubac2	-0.24314	34.32	-3.2E-01	rgb(147,175,229)	1.6672	None
Rfx5	Plekhm1	-0.23334	34.25	-2.5E-01	rgb(162,183,227)	1.6658	2,2
Rfx5	Efnb1	-0.23122	33.35	-3.5E-01	rgb(142,171,230)	1.6478	2,2
Rfx5	Ifi204	-0.22844	33.33	-3.3E-01	rgb(146,174,229)	1.6474	None
Rfx5	Gnai2	-0.22392	34.18	-1.8E-01	rgb(178,193,224)	1.6644	2,2
Rfx5	Npl	0.22345	34.17	0.172	rgb(219,184,184)	1.6642	None
Rfx5	Zfp287	-0.22255	33.29	-2.9E-01	rgb(155,179,228)	1.6466	2,2
Rfx5	St6gal1	-0.2216	34.15	-1.5E-01	rgb(185,197,223)	1.6638	None
Rfx5	Prr5l	0.20647	33.16	0.161	rgb(219,186,187)	1.644	None
Rfx5	Mptx1	-0.2051	33.44	-4.4E-01	rgb(122,159,234)	1.6496	2,2
Rfx5	Tcf7l2	-0.20072	33.4	-4.0E-01	rgb(130,164,232)	1.6488	2,2
Rfx5	Esrp1	-0.19854	33.38	-3.8E-01	rgb(134,166,232)	1.6484	2,2
Rfx5	Hemgn	-0.19526	33.36	-3.6E-01	rgb(138,169,231)	1.648	2,2
Rfx5	Zfp738	0.18819	33.31	0.309	rgb(220,158,159)	1.647	2,2
Rfx5	A230073K19Rik	0.18501	33.29	0.291	rgb(220,161,162)	1.6466	2,2
Rfx5	Rab1b	-0.18024	33.26	-2.6E-01	rgb(161,183,227)	1.646	2,2
Rfx5	Ofd1	0.17879	33.25	0.252	rgb(220,169,169)	1.6458	2,2
Rfx5	Smtn	-0.17438	33.22	-2.2E-01	rgb(170,189,225)	1.6452	2,2
Rfx5	Neu4	0.16874	33.18	0.178	rgb(219,183,183)	1.6444	2,2
Rfx5	Cldn7	-0.16423	33.13	-1.3E-01	rgb(189,200,222)	1.6434	2,2
Rfx5	Arntl	0.16081	32.21	0.208	rgb(219,177,178)	1.6249	None
Rfx5	Trib2	0.15978	33.07	0.068	rgb(218,204,204)	1.6422	None
Rfx5	Rora	0.15865	33.06	0.065	rgb(218,205,205)	1.642	None
