TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Nr4a1	Asap2	0.87588	49.51	0.512	rgb(223,119,120)	1.9714	None
Nr4a1	Samsn1	0.87588	49.51	0.506	rgb(223,120,121)	1.9714	None
Nr4a1	Taf3	0.8722	49.48	0.476	rgb(222,126,127)	1.9708	None
Nr4a1	Cd36	-0.87007	49.46	-4.6E-01	rgb(117,156,234)	1.9704	None
Nr4a1	Foxa1	0.87007	49.46	0.46	rgb(222,129,130)	1.9704	None
Nr4a1	Gm15408	-0.86719	49.44	-4.4E-01	rgb(122,159,234)	1.97	None
Nr4a1	Panx1	-0.85594	49.34	-3.4E-01	rgb(143,172,230)	1.968	None
Nr4a1	Ap3b1	0.8541	49.34	0.335	rgb(221,153,154)	1.968	None
Nr4a1	Tec	0.85344	49.32	0.325	rgb(221,155,156)	1.9676	None
Nr4a1	Gm19705	0.85249	49.31	0.313	rgb(220,157,158)	1.9674	None
Nr4a1	Rell1	0.85146	49.3	0.296	rgb(220,161,161)	1.9672	None
Nr4a1	Tecpr2	-0.85146	49.3	-3.0E-01	rgb(151,177,229)	1.9672	None
Nr4a1	Gbp6	0.85065	49.29	0.285	rgb(220,163,163)	1.967	None
Nr4a1	Txk	0.84815	49.26	0.264	rgb(220,167,167)	1.9664	None
Nr4a1	Armc9	-0.84523	49.24	-2.4E-01	rgb(166,186,226)	1.966	None
Nr4a1	Tet2	0.84205	49.19	0.189	rgb(219,181,181)	1.965	None
Nr4a1	Abcb1a	0.83958	48.67	0.666	rgb(224, 90, 91)	1.9545	None
Nr4a1	Zfp36l1	0.83945	49.11	0.109	rgb(218,196,196)	1.9634	2,2
Nr4a1	Tusc3	-0.83895	49.09	-4.4E-01	rgb(122,159,234)	1.963	None
Nr4a1	Uhrf1bp1l	-0.83398	48.52	-5.2E-01	rgb(105,149,237)	1.9515	None
Nr4a1	Nrgn	0.82764	48.49	0.485	rgb(222,124,125)	1.9509	None
Nr4a1	Usp38	0.82613	48.43	0.434	rgb(222,134,135)	1.9497	None
Nr4a1	Frmd4b	0.82239	48.44	0.436	rgb(222,134,135)	1.9499	None
Nr4a1	Ltbp3	-0.82093	48.38	-3.8E-01	rgb(134,167,231)	1.9487	2,2
Nr4a1	Slc44a2	0.82093	48.38	0.377	rgb(221,145,146)	1.9487	None
Nr4a1	Map3k1	-0.8199	48.41	-4.1E-01	rgb(129,163,232)	1.9493	None
Nr4a1	Rhoc	0.81916	48.37	0.485	rgb(222,124,125)	1.9485	None
Nr4a1	Irf4	0.81828	48.4	0.529	rgb(223,116,117)	1.9491	None
Nr4a1	Rcsd1	0.81784	48.35	0.349	rgb(221,150,151)	1.9481	None
